idna_subject,checker_type,destination,tested_at
www.minigameplanet.com,AVAILABILITY,domains.list,2021-06-24 12:17:47.354637
www.mlinktracker.com,AVAILABILITY,domains.list,2021-06-24 12:17:47.873844
www.mlpoint.pt,AVAILABILITY,domains.list,2021-06-24 12:17:48.951783
www.monetisetrk2.co.uk,AVAILABILITY,domains.list,2021-06-24 12:17:49.667450
www.monetisetrk3.co.uk,AVAILABILITY,domains.list,2021-06-24 12:17:50.438580
www.monetisetrk4.co.uk,AVAILABILITY,domains.list,2021-06-24 12:17:51.416720
www.monetisetrk5.co.uk,AVAILABILITY,domains.list,2021-06-24 12:17:52.225107
www.monetisetrk6.co.uk,AVAILABILITY,domains.list,2021-06-24 12:17:53.179282
www.monetisetrk.co.uk,AVAILABILITY,domains.list,2021-06-24 12:17:54.076067
www.monarchslo.com,AVAILABILITY,domains.list,2021-06-24 12:18:05.052812
www.mpmotrk.com,AVAILABILITY,domains.list,2021-06-24 12:18:05.671480
www.mpxxtrk.com,AVAILABILITY,domains.list,2021-06-24 12:18:06.269898
www.mrace.hopto.org,AVAILABILITY,domains.list,2021-06-24 12:18:06.818783
www.my-pc-cleaner.org,AVAILABILITY,domains.list,2021-06-24 12:18:10.261794
www.naijahacklord.tk,AVAILABILITY,domains.list,2021-06-24 12:18:17.898929
www.heaptickets.com,AVAILABILITY,domains.list,2021-06-24 12:18:52.463239
www.nkgamers.com,AVAILABILITY,domains.list,2021-06-24 12:18:52.958866
www.noredirecto.redirectme.net,AVAILABILITY,domains.list,2021-06-24 12:18:53.427675
www.mycleanerpc.com,AVAILABILITY,domains.list,2021-06-24 12:19:03.947379
www.ocpersian.com,AVAILABILITY,domains.list,2021-06-24 12:19:04.526952
www.oneund.ru,AVAILABILITY,domains.list,2021-06-24 12:19:05.710456
www.notrecommended.co.uk,AVAILABILITY,domains.list,2021-06-24 12:19:24.212685
www.onlineadmin.net,AVAILABILITY,domains.list,2021-06-24 12:19:36.200819
www.orango.redirectme.net,AVAILABILITY,domains.list,2021-06-24 12:19:36.552892
www.paypal-exchange.com,AVAILABILITY,domains.list,2021-06-24 12:19:37.008152
www.pc-detox.com,AVAILABILITY,domains.list,2021-06-24 12:19:37.348404
www.pcregistrycleaner.com,AVAILABILITY,domains.list,2021-06-24 12:19:48.215966
www.newcracks.net,AVAILABILITY,domains.list,2021-06-24 12:20:17.344716
www.qikdownloads.com,AVAILABILITY,domains.list,2021-06-24 12:20:17.927096
www.quickbitsdownloads.com,AVAILABILITY,domains.list,2021-06-24 12:20:18.386413
www.rahulthehacker.tk,AVAILABILITY,domains.list,2021-06-24 12:20:21.318053
www.orbiyz.com,AVAILABILITY,domains.list,2021-06-24 12:20:53.332221
www.redirectlnk.redirectme.net,AVAILABILITY,domains.list,2021-06-24 12:21:30.131088
www.registrycleanerpro.net,AVAILABILITY,domains.list,2021-06-24 12:21:30.603551
www.rngetek.com,AVAILABILITY,domains.list,2021-06-24 12:21:31.243618
www.samvaulter.com,AVAILABILITY,domains.list,2021-06-24 12:21:31.725242
www.scanspyware.net,AVAILABILITY,domains.list,2021-06-24 12:21:33.463706
www.searchatomic.com,AVAILABILITY,domains.list,2021-06-24 12:21:33.932860
www.sendori.com,AVAILABILITY,domains.list,2021-06-24 12:21:34.467338
www.sevenstars7.com,AVAILABILITY,domains.list,2021-06-24 12:21:34.969735
www.premiumpedia.com,AVAILABILITY,domains.list,2021-06-24 12:22:13.156185
www.ships.zapto.org,AVAILABILITY,domains.list,2021-06-24 12:22:13.581131
www.shareaza.com,AVAILABILITY,domains.list,2021-06-24 12:22:27.796187
www.softwareupdaterlp.com,AVAILABILITY,domains.list,2021-06-24 12:22:29.530829
www.stignita.zapto.org,AVAILABILITY,domains.list,2021-06-24 12:22:31.128069
www.stressx.org,AVAILABILITY,domains.list,2021-06-24 12:22:32.768375
www.sunidaytravel.co.uk,AVAILABILITY,domains.list,2021-06-24 12:22:34.527929
www.tcgtrkr.com,AVAILABILITY,domains.list,2021-06-24 12:22:35.093633
www.theads.me,AVAILABILITY,domains.list,2021-06-24 12:22:35.514921
www.thebighits.com,AVAILABILITY,domains.list,2021-06-24 12:22:47.724610
www.thenewupdatee.redirectme.net,AVAILABILITY,domains.list,2021-06-24 12:22:48.114063
www.registry-cleaners-compared.com,AVAILABILITY,domains.list,2021-06-24 12:23:06.653936
www.torgi.kz,AVAILABILITY,domains.list,2021-06-24 12:23:50.316589
www.tracki112.com,AVAILABILITY,domains.list,2021-06-24 12:23:50.690785
www.travlers.com,AVAILABILITY,domains.list,2021-06-24 12:23:51.047318
www.triplequadturbo.com,AVAILABILITY,domains.list,2021-06-24 12:23:51.416761
www.tttbbbttt.zapto.org,AVAILABILITY,domains.list,2021-06-24 12:23:51.792149
www.tuckows.com,AVAILABILITY,domains.list,2021-06-24 12:23:52.157182
www.tzw.com,AVAILABILITY,domains.list,2021-06-24 12:23:53.462382
www.updatesoftwaresend.com,AVAILABILITY,domains.list,2021-06-24 12:23:53.866846
www.upproar.com,AVAILABILITY,domains.list,2021-06-24 12:23:54.235877
www.uprour.com,AVAILABILITY,domains.list,2021-06-24 12:23:54.600757
www.vclicks.net,AVAILABILITY,domains.list,2021-06-24 12:23:54.963801
www.urchman11.zapto.org,AVAILABILITY,domains.list,2021-06-24 12:23:55.323180
www.vyrus.redirectme.net,AVAILABILITY,domains.list,2021-06-24 12:23:55.664335
